18403,18302,18202,18201,18103,18102,18101,17403,17201,17101,16403,16302,16202,16201,16103,16102,16101,15302,15202,15102,14302,14202,14102,14101,13403,13302,13202,13201,13103,13102,13101,12201,12101,11202,11102,Label,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,23,11102,Dropbox-chrome-windows
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11202,Dropbox-firefox-windows
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,12101,facebook-chrome-linux
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,12201,facebook-firefox-linux
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,13101,Google Chrome Linux
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115,0,0,0,0,0,13102,Google Chrome windows
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,13103,Google Chrome OSX
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,1,0,0,0,0,13201,Google Firefox Linux
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,0,0,2,0,0,0,0,0,13202,Google Firefox Windows
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,13302,Google Iexplorer windows
2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,13403,Google Safari OSX
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14101,Microsoft Chrome Linux
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,31,147,0,0,0,0,0,0,1,0,0,0,0,0,14102,Microsoft Chrome Windows
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,27,0,0,0,0,0,0,0,0,0,0,0,0,14202,Microsoft Firefox windows
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,24,14,0,0,0,0,0,0,0,0,0,0,0,0,14302,Microsoft Iexplorer windows
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15102,TeamViewer Chrome Windows
